    85.10074926 +2.704936477306191E+001 +0.000000000000000E+000 +4.126440577112078E-001 +9.644340453948536E-001 +3.193391659178577E+000 +5.289813905597637E+000 +4.182787364767874E+000 +4.810012088714900E+000 +2.470498171327928E+000 +1.371248913892532E+000 +1.168623918404987E+000 +6.685383834824549E-001 +4.746030875861213E-001 +3.510353716203883E-001 +2.806133514328925E-001 +2.028882560576652E-001 +1.628969944984040E-001 +1.444764782051622E-001 +1.212768789200788E-001 +1.091499125909387E-001 +9.394932584499965E-002 +9.209456698838810E-002 +8.186894791058220E-002 +7.874805612779230E-002 +7.207979846433070E-002 +7.086081723414167E-002 +6.911388386225148E-002 +5.781820787531158E-002 +5.389832936951662E-002
    85.20074926 +2.731444557346903E+001 +0.000000000000000E+000 +4.117651462519571E-001 +9.647031264964762E-001 +3.224852053073185E+000 +5.350008469255862E+000 +4.236762928042786E+000 +4.887447400417449E+000 +2.472620324032448E+000 +1.381472985200011E+000 +1.181322850534938E+000 +6.773671337093791E-001 +4.813998083063709E-001 +3.543074567839491E-001 +2.801123416625922E-001 +2.039060336317088E-001 +1.632456054655256E-001 +1.443941038713604E-001 +1.215844485898775E-001 +1.093546911337576E-001 +9.456685572870328E-002 +9.238184401688843E-002 +8.105177947415138E-002 +7.733204239282167E-002 +7.126296232980162E-002 +7.006371140166745E-002 +6.891079481080878E-002 +5.793014456336829E-002 +5.431853229118375E-002
    85.30074926 +2.748407039414315E+001 +0.000000000000000E+000 +4.096145725317346E-001 +9.625043907034384E-001 +3.252479381604675E+000 +5.399814834840439E+000 +4.278499820102874E+000 +4.951474047174512E+000 +2.467301764957916E+000 +1.384286892916794E+000 +1.191486091536327E+000 +6.820710500297247E-001 +4.842226857517334E-001 +3.570216923320428E-001 +2.771908821499684E-001 +2.023831787011266E-001 +1.610529544263444E-001 +1.426967590575681E-001 +1.206461143848254E-001 +1.087833122303925E-001 +9.427459030576778E-002 +9.123925433615138E-002 +7.711736668978825E-002 +7.374748414528737E-002 +6.867680489738380E-002 +6.815247440549700E-002 +6.734924499967099E-002 +5.696912407556927E-002 +5.301362485559637E-002
    85.40074926 +2.764035892328699E+001 +0.000000000000000E+000 +4.090838326125031E-001 +9.634160853585375E-001 +3.277732293192411E+000 +5.454440904336382E+000 +4.322301905490914E+000 +5.006167299794803E+000 +2.457975290223238E+000 +1.388350938690315E+000 +1.201784542784414E+000 +6.871933028355177E-001 +4.874651404452371E-001 +3.594807399062797E-001 +2.738314334826223E-001 +1.996177584899972E-001 +1.595610257062501E-001 +1.408868233313502E-001 +1.191098275014366E-001 +1.075551222253238E-001 +9.349806149784434E-002 +8.778952822221367E-002 +7.242276376066335E-002 +6.948657752065429E-002 +6.561931670427552E-002 +6.507499561840999E-002 +6.444018847439424E-002 +5.531994745611420E-002 +5.075327762488966E-002
    85.50074926 +2.774270032120825E+001 +0.000000000000000E+000 +4.080166926730951E-001 +9.640693942417502E-001 +3.303107436844887E+000 +5.498566078189976E+000 +4.351377718796969E+000 +5.054643822517520E+000 +2.454849817798067E+000 +1.384462134782803E+000 +1.207481609645650E+000 +6.905667437481851E-001 +4.888005592589930E-001 +3.602784664769934E-001 +2.699867188080944E-001 +1.965066395705641E-001 +1.573609324793081E-001 +1.372384064097840E-001 +1.176061463318242E-001 +1.049250937336692E-001 +9.071501437281676E-002 +8.269176206124655E-002 +6.737919971796950E-002 +6.620953738552236E-002 +6.234567710325548E-002 +6.143779255971116E-002 +6.100664490063272E-002 +5.269046239011243E-002 +4.837981840885088E-002
    85.60074926 +2.780764541314961E+001 +0.000000000000000E+000 +4.067352030793383E-001 +9.624903295875180E-001 +3.329929088014865E+000 +5.537018525228620E+000 +4.377425948945496E+000 +5.091060205801899E+000 +2.444009933600825E+000 +1.378117551995159E+000 +1.211962213009681E+000 +6.925546103288209E-001 +4.884976844176592E-001 +3.601153943318334E-001 +2.661390832985925E-001 +1.939561781413074E-001 +1.555175202207546E-001 +1.343068765880316E-001 +1.164572123475925E-001 +1.023299211832024E-001 +8.658651415162180E-002 +7.671250865406683E-002 +6.265141532600249E-002 +6.299112195661161E-002 +5.841536449773780E-002 +5.839008558062591E-002 +5.726779985070443E-002 +5.020040525632376E-002 +4.580671775471744E-002
    85.70074926 +2.786601610255992E+001 +0.000000000000000E+000 +4.054846552697179E-001 +9.649221152591790E-001 +3.353871250426177E+000 +5.575785602175992E+000 +4.393547245542710E+000 +5.127889245237240E+000 +2.444459527058868E+000 +1.367608595217797E+000 +1.212077020533959E+000 +6.957619233827688E-001 +4.874113913285701E-001 +3.595714706684825E-001 +2.630276082874692E-001 +1.912178636942165E-001 +1.522892851938443E-001 +1.308668957020671E-001 +1.139778858448357E-001 +1.003842286677547E-001 +8.246563131819813E-002 +7.092352251113958E-002 +5.849034344020637E-002 +5.946306334221553E-002 +5.466519737564105E-002 +5.599520293482748E-002 +5.313945010039487E-002 +4.768018450412791E-002 +4.303969754152039E-002
    85.80074926 +2.788025291406881E+001 +0.000000000000000E+000 +4.034843386128589E-001 +9.663933093550956E-001 +3.378533048054570E+000 +5.606059095342049E+000 +4.400895568683159E+000 +5.155729608832276E+000 +2.441810189093014E+000 +1.355835672460319E+000 +1.207614278390013E+000 +6.963340907900814E-001 +4.810426450005252E-001 +3.578173439865691E-001 +2.601806117897577E-001 +1.890752847393805E-001 +1.471033342161529E-001 +1.266790951776083E-001 +1.108969282800485E-001 +9.797567696104381E-002 +7.850302892716374E-002 +6.705163890922118E-002 +5.481074407994669E-002 +5.588168123799371E-002 +5.177609443572673E-002 +5.370829681804597E-002 +4.968073201137885E-002 +4.485675601880281E-002 +4.052382186600460E-002
    85.90074926 +2.792956994078078E+001 +0.000000000000000E+000 +4.036227665276528E-001 +9.657756889191528E-001 +3.401208356759036E+000 +5.649540643653190E+000 +4.414024408500736E+000 +5.195037173770483E+000 +2.434233549108310E+000 +1.348487852736101E+000 +1.206528662407289E+000 +6.965747196055189E-001 +4.743956632568350E-001 +3.550351580184455E-001 +2.576681144840021E-001 +1.880035794363480E-001 +1.411684433427582E-001 +1.222353473249682E-001 +1.082971503274836E-001 +9.515136175651258E-002 +7.582421273586960E-002 +6.369141273396189E-002 +5.115999445392672E-002 +5.366279359584932E-002 +4.943877894887072E-002 +5.119288377871557E-002 +4.728193970884019E-002 +4.201017362770809E-002 +3.831911126221910E-002
    86.00074926 +2.791310472383305E+001 +0.000000000000000E+000 +4.037017401121353E-001 +9.681880299504420E-001 +3.421495699838720E+000 +5.677544853411328E+000 +4.411329087874555E+000 +5.214523762243418E+000 +2.429414144946574E+000 +1.340130411533755E+000 +1.198744815968065E+000 +6.957695536248826E-001 +4.652588519326997E-001 +3.503600629909208E-001 +2.547322908309224E-001 +1.856095459077884E-001 +1.351398959521582E-001 +1.174117623077037E-001 +1.052753420617755E-001 +9.152316995041145E-002 +7.241753793409171E-002 +6.060811710370972E-002 +4.839688633751896E-002 +5.083799934112394E-002 +4.689670098387603E-002 +4.783937282561337E-002 +4.455113305052260E-002 +3.912818994795760E-002 +3.627576487038584E-002
