    85.10074926 +2.705651365753869E+001 +0.000000000000000E+000 +4.127478640531148E-001 +9.620376532805877E-001 +3.189513502836844E+000 +5.289451613756534E+000 +4.176145329297275E+000 +4.815155641120428E+000 +2.487303720161772E+000 +1.359059245383285E+000 +1.176223853665104E+000 +6.626249281189638E-001 +4.762091159525149E-001 +3.524202912799727E-001 +2.816301736230576E-001 +2.026483489069661E-001 +1.635247371971065E-001 +1.458418633462942E-001 +1.221188862338107E-001 +1.100940398034688E-001 +9.418838367562633E-002 +9.314412094816897E-002 +8.116942572623842E-002 +7.831034539410357E-002 +7.202162373447911E-002 +7.074619371903154E-002 +6.954139717157799E-002 +5.882969540318839E-002 +5.381166374917819E-002
    85.20074926 +2.732959907389370E+001 +0.000000000000000E+000 +4.114888801800316E-001 +9.624259363976487E-001 +3.217070717996187E+000 +5.352429028924162E+000 +4.233995155703022E+000 +4.882837072724991E+000 +2.496872359593705E+000 +1.371719836211340E+000 +1.191131897206450E+000 +6.775368856873822E-001 +4.820105629205254E-001 +3.566114452022481E-001 +2.829417996701396E-001 +2.044045342813405E-001 +1.629593066496816E-001 +1.464732485740288E-001 +1.224561596376474E-001 +1.083708604144477E-001 +9.500648745718737E-002 +9.206151998824350E-002 +8.031908374903424E-002 +7.724084234868279E-002 +7.111564103321825E-002 +6.968444217432378E-002 +6.858857996569151E-002 +5.837447466784942E-002 +5.347231453449373E-002
    85.30074926 +2.750917561204835E+001 +0.000000000000000E+000 +4.099178177686808E-001 +9.608863765063259E-001 +3.246632671318784E+000 +5.410174962998865E+000 +4.283922218631324E+000 +4.939895557968529E+000 +2.489850811945004E+000 +1.378440712528062E+000 +1.193671879116377E+000 +6.846531421616097E-001 +4.826607792132763E-001 +3.556921986943676E-001 +2.796535299011631E-001 +2.049349682532034E-001 +1.617209213056371E-001 +1.449391235586339E-001 +1.223352933900525E-001 +1.055542140961471E-001 +9.453111503308882E-002 +9.073686314227643E-002 +7.817432734071647E-002 +7.584520217675735E-002 +7.000114658330886E-002 +6.804615916062086E-002 +6.620930060620620E-002 +5.754637385580347E-002 +5.254794479352557E-002
    85.40074926 +2.768123275274733E+001 +0.000000000000000E+000 +4.088133824357867E-001 +9.594024298459555E-001 +3.270459165253369E+000 +5.460069494991328E+000 +4.331853667958378E+000 +4.995761407672874E+000 +2.495578915346559E+000 +1.384070753915855E+000 +1.201287411636024E+000 +6.886050201220983E-001 +4.785019253832527E-001 +3.571403364125852E-001 +2.757136407189071E-001 +2.051526887242003E-001 +1.631336699846738E-001 +1.419254829633641E-001 +1.202820168701061E-001 +1.030041497515391E-001 +9.391187035446923E-002 +8.872792020174959E-002 +7.620123986655937E-002 +7.500017772652200E-002 +6.821504265930996E-002 +6.549486074652265E-002 +6.390124709178194E-002 +5.659720366482761E-002 +5.242763044872706E-002
    85.50074926 +2.784065057164266E+001 +0.000000000000000E+000 +4.070042802372335E-001 +9.588771112661973E-001 +3.296078328187599E+000 +5.516590887134061E+000 +4.378798360945904E+000 +5.052821201744014E+000 +2.496499497935381E+000 +1.379386777820032E+000 +1.203980270625860E+000 +6.944847826721251E-001 +4.774509549904848E-001 +3.555561811238271E-001 +2.723044293853918E-001 +2.051575649040233E-001 +1.612159313868048E-001 +1.389881422589217E-001 +1.187287506710341E-001 +1.015653231220941E-001 +9.217593467849550E-002 +8.699409744776601E-002 +7.438684888457892E-002 +7.374079084749580E-002 +6.710799438127375E-002 +6.294929812755684E-002 +6.110866180361029E-002 +5.494495514616368E-002 +5.175321391472944E-002
    85.60074926 +2.797731963255054E+001 +0.000000000000000E+000 +4.053767617429595E-001 +9.567019569206596E-001 +3.322232158367649E+000 +5.570060870541552E+000 +4.415910725925694E+000 +5.104646342825427E+000 +2.493675291589260E+000 +1.373250370025964E+000 +1.202955012148547E+000 +7.008698257394310E-001 +4.782162668294880E-001 +3.546891453737135E-001 +2.694692158852887E-001 +2.041682369182135E-001 +1.608760662787063E-001 +1.357370308374800E-001 +1.180274752897056E-001 +1.004253347059041E-001 +9.024726838057674E-002 +8.567095044659175E-002 +7.213324156623183E-002 +7.284850001981473E-002 +6.578411412567443E-002 +6.076720570725818E-002 +5.828007521093848E-002 +5.360579353497064E-002 +5.069439561284121E-002
    85.70074926 +2.803566219230679E+001 +0.000000000000000E+000 +4.028957788329742E-001 +9.548605416263735E-001 +3.345441307755253E+000 +5.613615572788244E+000 +4.441147648302322E+000 +5.138493771000954E+000 +2.479993626925731E+000 +1.365798183135851E+000 +1.196485955007018E+000 +7.011436054536916E-001 +4.743510040924407E-001 +3.533276537459116E-001 +2.641769524899639E-001 +2.023455390191744E-001 +1.598679713434691E-001 +1.315115609502855E-001 +1.155354764430160E-001 +9.861178789306245E-002 +8.801624479152678E-002 +8.422031974978672E-002 +7.010400590923474E-002 +7.224959090608755E-002 +6.479867176242150E-002 +5.929426148392213E-002 +5.617365454065198E-002 +5.217300337915508E-002 +4.902850297827213E-002
    85.80074926 +2.808633280243553E+001 +0.000000000000000E+000 +4.004959693682343E-001 +9.533484061062545E-001 +3.369998140079796E+000 +5.647223012911698E+000 +4.464634343962836E+000 +5.157461887159838E+000 +2.458846074798865E+000 +1.357696303662713E+000 +1.198933863179772E+000 +7.063088345295808E-001 +4.744131003000207E-001 +3.523686743661251E-001 +2.596950403344574E-001 +2.001150822904863E-001 +1.585855362924492E-001 +1.274360958942616E-001 +1.140239978286697E-001 +9.806810560177519E-002 +8.656281405356789E-002 +8.371305497311392E-002 +6.849614541777285E-002 +7.166959743344314E-002 +6.451006631560043E-002 +5.882876374124014E-002 +5.434675017303312E-002 +5.099597270890700E-002 +4.755716895101539E-002
    85.90074926 +2.819344161620345E+001 +0.000000000000000E+000 +4.003598616823018E-001 +9.555243495855725E-001 +3.398278647464520E+000 +5.698221655646897E+000 +4.485125088971823E+000 +5.181710634226000E+000 +2.465077869901205E+000 +1.343112791598669E+000 +1.195378289447394E+000 +7.135036148415798E-001 +4.755944613172545E-001 +3.530395949504611E-001 +2.584023159712038E-001 +1.986536338339079E-001 +1.569022266293171E-001 +1.252723719121363E-001 +1.126025713183423E-001 +9.756365649899582E-002 +8.537343843262389E-002 +8.269194160683724E-002 +6.721380113333314E-002 +7.086593767183957E-002 +6.422677076956189E-002 +5.886947725812930E-002 +5.306499398640532E-002 +5.027936440346380E-002 +4.653225514367914E-002
    86.00074926 +2.820817895769466E+001 +0.000000000000000E+000 +3.984756251656902E-001 +9.544072629604232E-001 +3.419465822329948E+000 +5.737460747136184E+000 +4.492692131281410E+000 +5.194086387381629E+000 +2.455297111707043E+000 +1.331461568034734E+000 +1.183790441156571E+000 +7.122343545567811E-001 +4.752561913184358E-001 +3.512518188745643E-001 +2.551891966818446E-001 +1.956131517875344E-001 +1.550697860359381E-001 +1.221171467200996E-001 +1.099430184162050E-001 +9.560940736594475E-002 +8.401476425715543E-002 +8.080062457957564E-002 +6.585430032264714E-002 +6.988573519121374E-002 +6.347907819425229E-002 +5.807819214363603E-002 +5.194581353176073E-002 +4.946226695513595E-002 +4.523701360830312E-002
